 0.93176429E-04   0.223876E+21   0.226118E+21  -0.299159E+20   0.281641E+20
 0.93485858E-04   0.223845E+21   0.226299E+21  -0.299213E+20   0.281693E+20
 0.93795286E-04   0.223814E+21   0.226489E+21  -0.299267E+20   0.281744E+20
 0.94104715E-04   0.223782E+21   0.226683E+21  -0.299321E+20   0.281796E+20
 0.94173603E-04   0.223775E+21   0.226727E+21  -0.299333E+20   0.281808E+20
 0.94483031E-04   0.223744E+21   0.226929E+21  -0.299387E+20   0.281859E+20
 0.94792460E-04   0.223713E+21   0.227140E+21  -0.299441E+20   0.281911E+20
 0.95101889E-04   0.223682E+21   0.227355E+21  -0.299495E+20   0.281963E+20
 0.95411317E-04   0.223651E+21   0.227572E+21  -0.299549E+20   0.282015E+20
 0.95720746E-04   0.223620E+21   0.227789E+21  -0.299603E+20   0.282066E+20
 0.96030174E-04   0.223589E+21   0.228007E+21  -0.299657E+20   0.282118E+20
 0.96339603E-04   0.223558E+21   0.228222E+21  -0.299711E+20   0.282170E+20
 0.96649032E-04   0.223527E+21   0.228440E+21  -0.299764E+20   0.282221E+20
 0.96958460E-04   0.223497E+21   0.228657E+21  -0.299818E+20   0.282273E+20
 0.97027348E-04   0.223490E+21   0.228706E+21  -0.299830E+20   0.282284E+20
 0.97336777E-04   0.223459E+21   0.228926E+21  -0.299884E+20   0.282336E+20
 0.97646206E-04   0.223429E+21   0.229151E+21  -0.299938E+20   0.282387E+20
 0.97955634E-04   0.223398E+21   0.229376E+21  -0.299992E+20   0.282439E+20
 0.98265063E-04   0.223368E+21   0.229606E+21  -0.300045E+20   0.282491E+20
 0.98574491E-04   0.223337E+21   0.229837E+21  -0.300099E+20   0.282542E+20
 0.98883920E-04   0.223307E+21   0.230062E+21  -0.300153E+20   0.282593E+20
 0.99193349E-04   0.223277E+21   0.230280E+21  -0.300206E+20   0.282645E+20
 0.99502777E-04   0.223247E+21   0.230495E+21  -0.300260E+20   0.282696E+20
 0.99812206E-04   0.223216E+21   0.230706E+21  -0.300314E+20   0.282748E+20
 0.99881094E-04   0.223210E+21   0.230751E+21  -0.300326E+20   0.282759E+20
 0.10019052E-03   0.223180E+21   0.230957E+21  -0.300379E+20   0.282811E+20
 0.10049995E-03   0.223150E+21   0.231160E+21  -0.300433E+20   0.282862E+20
 0.10080938E-03   0.223120E+21   0.231352E+21  -0.300487E+20   0.282913E+20
 0.10111881E-03   0.223090E+21   0.231538E+21  -0.300540E+20   0.282965E+20
 0.10142824E-03   0.223060E+21   0.231713E+21  -0.300594E+20   0.283016E+20
 0.10173767E-03   0.223030E+21   0.231887E+21  -0.300647E+20   0.283067E+20
 0.10204709E-03   0.223001E+21   0.232059E+21  -0.300701E+20   0.283119E+20
 0.10235652E-03   0.222971E+21   0.232224E+21  -0.300754E+20   0.283170E+20
 0.10266595E-03   0.222942E+21   0.232319E+21  -0.300808E+20   0.283221E+20
 0.10273484E-03   0.222935E+21   0.232336E+21  -0.300820E+20   0.283233E+20
 0.10304427E-03   0.222906E+21   0.232408E+21  -0.300873E+20   0.283284E+20
 0.10335370E-03   0.222876E+21   0.232465E+21  -0.300926E+20   0.283335E+20
 0.10366313E-03   0.222847E+21   0.232509E+21  -0.300980E+20   0.283386E+20
 0.10397255E-03   0.222818E+21   0.232546E+21  -0.301033E+20   0.283437E+20
 0.10428198E-03   0.222788E+21   0.232577E+21  -0.301087E+20   0.283489E+20
 0.10459141E-03   0.222759E+21   0.232602E+21  -0.301140E+20   0.283540E+20
 0.10490084E-03   0.222730E+21   0.232621E+21  -0.301193E+20   0.283591E+20
 0.10521027E-03   0.222701E+21   0.232637E+21  -0.301247E+20   0.283642E+20
 0.10551970E-03   0.222672E+21   0.232649E+21  -0.301300E+20   0.283693E+20
 0.10558859E-03   0.222666E+21   0.232651E+21  -0.301312E+20   0.283704E+20
 0.10589801E-03   0.222637E+21   0.232659E+21  -0.301365E+20   0.283755E+20
 0.10620744E-03   0.222608E+21   0.232665E+21  -0.301418E+20   0.283806E+20
 0.10651687E-03   0.222579E+21   0.232667E+21  -0.301471E+20   0.283858E+20
 0.10682630E-03   0.222550E+21   0.232667E+21  -0.301525E+20   0.283909E+20
 0.10713573E-03   0.222522E+21   0.232664E+21  -0.301578E+20   0.283960E+20
 0.10744516E-03   0.222493E+21   0.232661E+21  -0.301631E+20   0.284010E+20
 0.10775459E-03   0.222464E+21   0.232657E+21  -0.301684E+20   0.284061E+20
 0.10806401E-03   0.222436E+21   0.232652E+21  -0.301737E+20   0.284112E+20
 0.10837344E-03   0.222407E+21   0.232645E+21  -0.301790E+20   0.284163E+20
 0.10844233E-03   0.222401E+21   0.232643E+21  -0.301802E+20   0.284175E+20
 0.10875176E-03   0.222373E+21   0.232636E+21  -0.301855E+20   0.284225E+20
 0.10906119E-03   0.222344E+21   0.232627E+21  -0.301908E+20   0.284276E+20
 0.10937062E-03   0.222316E+21   0.232617E+21  -0.301962E+20   0.284327E+20
 0.10968004E-03   0.222288E+21   0.232605E+21  -0.302015E+20   0.284378E+20
 0.10998947E-03   0.222260E+21   0.232591E+21  -0.302068E+20   0.284429E+20
 0.11029890E-03   0.222232E+21   0.232576E+21  -0.302121E+20   0.284480E+20
 0.11060833E-03   0.222204E+21   0.232562E+21  -0.302174E+20   0.284530E+20
 0.11091776E-03   0.222175E+21   0.232546E+21  -0.302227E+20   0.284581E+20
 0.11122719E-03   0.222148E+21   0.232530E+21  -0.302279E+20   0.284632E+20
 0.11129608E-03   0.222141E+21   0.232526E+21  -0.302291E+20   0.284643E+20
 0.11160550E-03   0.222113E+21   0.232512E+21  -0.302344E+20   0.284694E+20
 0.11191493E-03   0.222086E+21   0.232497E+21  -0.302397E+20   0.284745E+20
 0.11222436E-03   0.222058E+21   0.232482E+21  -0.302450E+20   0.284795E+20
 0.11253379E-03   0.222030E+21   0.232465E+21  -0.302503E+20   0.284846E+20
 0.11284322E-03   0.222002E+21   0.232448E+21  -0.302556E+20   0.284897E+20
 0.11315265E-03   0.221975E+21   0.232430E+21  -0.302608E+20   0.284947E+20
 0.11346208E-03   0.221947E+21   0.232412E+21  -0.302661E+20   0.284998E+20
 0.11377150E-03   0.221920E+21   0.232393E+21  -0.302714E+20   0.285049E+20
 0.11408093E-03   0.221892E+21   0.232375E+21  -0.302767E+20   0.285099E+20
 0.11414982E-03   0.221886E+21   0.232370E+21  -0.302779E+20   0.285110E+20
 0.11445925E-03   0.221859E+21   0.232352E+21  -0.302831E+20   0.285161E+20
 0.11476868E-03   0.221831E+21   0.232332E+21  -0.302884E+20   0.285211E+20
 0.11507811E-03   0.221804E+21   0.232312E+21  -0.302937E+20   0.285262E+20
 0.11538754E-03   0.221777E+21   0.232291E+21  -0.302989E+20   0.285313E+20
 0.11569696E-03   0.221750E+21   0.232269E+21  -0.303042E+20   0.285363E+20
 0.11600639E-03   0.221722E+21   0.232247E+21  -0.303095E+20   0.285413E+20
 0.11631582E-03   0.221695E+21   0.232224E+21  -0.303147E+20   0.285464E+20
 0.11662525E-03   0.221668E+21   0.232200E+21  -0.303200E+20   0.285514E+20
 0.11693468E-03   0.221641E+21   0.232175E+21  -0.303253E+20   0.285565E+20
 0.11700357E-03   0.221635E+21   0.232170E+21  -0.303264E+20   0.285576E+20
 0.11731300E-03   0.221608E+21   0.232145E+21  -0.303317E+20   0.285626E+20
 0.11762242E-03   0.221581E+21   0.232119E+21  -0.303370E+20   0.285677E+20
 0.11793185E-03   0.221555E+21   0.232093E+21  -0.303422E+20   0.285727E+20
 0.11824128E-03   0.221528E+21   0.232067E+21  -0.303475E+20   0.285778E+20
 0.11855071E-03   0.221501E+21   0.232041E+21  -0.303527E+20   0.285828E+20
 0.11886014E-03   0.221474E+21   0.232016E+21  -0.303580E+20   0.285878E+20
 0.11916957E-03   0.221448E+21   0.231992E+21  -0.303632E+20   0.285928E+20
 0.11947900E-03   0.221421E+21   0.231967E+21  -0.303684E+20   0.285979E+20
 0.11978842E-03   0.221395E+21   0.231943E+21  -0.303737E+20   0.286029E+20
 0.11985731E-03   0.221389E+21   0.231937E+21  -0.303749E+20   0.286040E+20
 0.12016674E-03   0.221362E+21   0.231913E+21  -0.303801E+20   0.286090E+20
 0.12047617E-03   0.221336E+21   0.231889E+21  -0.303853E+20   0.286141E+20
 0.12078560E-03   0.221309E+21   0.231864E+21  -0.303906E+20   0.286191E+20
 0.12109503E-03   0.221283E+21   0.231840E+21  -0.303958E+20   0.286241E+20
 0.12140446E-03   0.221257E+21   0.231815E+21  -0.304010E+20   0.286291E+20
 0.12171388E-03   0.221230E+21   0.231790E+21  -0.304063E+20   0.286341E+20
 0.12202331E-03   0.221204E+21   0.231766E+21  -0.304115E+20   0.286391E+20
 0.12233274E-03   0.221178E+21   0.231743E+21  -0.304167E+20   0.286442E+20
 0.12264217E-03   0.221152E+21   0.231719E+21  -0.304220E+20   0.286492E+20
 0.12271106E-03   0.221146E+21   0.231714E+21  -0.304231E+20   0.286503E+20
 0.12302049E-03   0.221120E+21   0.231690E+21  -0.304284E+20   0.286553E+20
 0.12332992E-03   0.221094E+21   0.231666E+21  -0.304336E+20   0.286603E+20
 0.12363934E-03   0.221068E+21   0.231641E+21  -0.304388E+20   0.286653E+20
 0.12394877E-03   0.221042E+21   0.231616E+21  -0.304440E+20   0.286703E+20
 0.12425820E-03   0.221016E+21   0.231591E+21  -0.304492E+20   0.286753E+20
 0.12456763E-03   0.220991E+21   0.231564E+21  -0.304545E+20   0.286803E+20
 0.12487706E-03   0.220965E+21   0.231538E+21  -0.304597E+20   0.286853E+20
 0.12518649E-03   0.220939E+21   0.231511E+21  -0.304649E+20   0.286903E+20
 0.12549592E-03   0.220913E+21   0.231485E+21  -0.304701E+20   0.286953E+20
 0.12556480E-03   0.220908E+21   0.231479E+21  -0.304713E+20   0.286964E+20
 0.12587423E-03   0.220882E+21   0.231453E+21  -0.304765E+20   0.287014E+20
 0.12618366E-03   0.220856E+21   0.231428E+21  -0.304817E+20   0.287064E+20
 0.12649309E-03   0.220831E+21   0.231402E+21  -0.304869E+20   0.287114E+20
 0.12680252E-03   0.220805E+21   0.231375E+21  -0.304921E+20   0.287164E+20
 0.12711195E-03   0.220780E+21   0.231350E+21  -0.304973E+20   0.287214E+20
 0.12742138E-03   0.220755E+21   0.231325E+21  -0.305025E+20   0.287263E+20
 0.12773080E-03   0.220729E+21   0.231299E+21  -0.305077E+20   0.287313E+20
 0.12804023E-03   0.220704E+21   0.231273E+21  -0.305129E+20   0.287363E+20
 0.12834966E-03   0.220679E+21   0.231247E+21  -0.305181E+20   0.287413E+20
 0.12841855E-03   0.220673E+21   0.231241E+21  -0.305192E+20   0.287424E+20
 0.12872798E-03   0.220648E+21   0.231214E+21  -0.305244E+20   0.287474E+20
 0.12903741E-03   0.220623E+21   0.231187E+21  -0.305296E+20   0.287524E+20
 0.12934684E-03   0.220597E+21   0.231160E+21  -0.305348E+20   0.287573E+20
 0.12965626E-03   0.220572E+21   0.231132E+21  -0.305400E+20   0.287623E+20
 0.12996569E-03   0.220547E+21   0.231104E+21  -0.305452E+20   0.287673E+20
 0.13027512E-03   0.220522E+21   0.231075E+21  -0.305504E+20   0.287722E+20
 0.13058455E-03   0.220497E+21   0.231046E+21  -0.305555E+20   0.287772E+20
 0.13089398E-03   0.220472E+21   0.231017E+21  -0.305607E+20   0.287822E+20
 0.13120341E-03   0.220447E+21   0.230988E+21  -0.305659E+20   0.287871E+20
 0.13127229E-03   0.220442E+21   0.230982E+21  -0.305671E+20   0.287882E+20
 0.13158172E-03   0.220417E+21   0.230955E+21  -0.305722E+20   0.287932E+20
 0.13189115E-03   0.220392E+21   0.230927E+21  -0.305774E+20   0.287982E+20
 0.13220058E-03   0.220367E+21   0.230898E+21  -0.305826E+20   0.288031E+20
 0.13251001E-03   0.220343E+21   0.230869E+21  -0.305878E+20   0.288081E+20
 0.13281944E-03   0.220318E+21   0.230841E+21  -0.305929E+20   0.288130E+20
 0.13312887E-03   0.220293E+21   0.230813E+21  -0.305981E+20   0.288180E+20
 0.13343830E-03   0.220269E+21   0.230785E+21  -0.306033E+20   0.288229E+20
 0.13374772E-03   0.220244E+21   0.230757E+21  -0.306084E+20   0.288279E+20
 0.13405715E-03   0.220220E+21   0.230729E+21  -0.306136E+20   0.288328E+20
 0.13412604E-03   0.220214E+21   0.230722E+21  -0.306147E+20   0.288340E+20
 0.13443547E-03   0.220190E+21   0.230693E+21  -0.306199E+20   0.288389E+20
 0.13474490E-03   0.220165E+21   0.230664E+21  -0.306251E+20   0.288438E+20
 0.13505433E-03   0.220141E+21   0.230636E+21  -0.306302E+20   0.288488E+20
 0.13536375E-03   0.220117E+21   0.230608E+21  -0.306354E+20   0.288537E+20
 0.13567318E-03   0.220092E+21   0.230579E+21  -0.306405E+20   0.288587E+20
 0.13598261E-03   0.220068E+21   0.230551E+21  -0.306457E+20   0.288636E+20
 0.13629204E-03   0.220044E+21   0.230522E+21  -0.306508E+20   0.288686E+20
 0.13660147E-03   0.220020E+21   0.230493E+21  -0.306560E+20   0.288735E+20
 0.13691090E-03   0.219996E+21   0.230464E+21  -0.306611E+20   0.288784E+20
 0.13697979E-03   0.219990E+21   0.230458E+21  -0.306623E+20   0.288795E+20
 0.13728921E-03   0.219966E+21   0.230429E+21  -0.306674E+20   0.288845E+20
 0.13759864E-03   0.219942E+21   0.230399E+21  -0.306726E+20   0.288894E+20
 0.13790807E-03   0.219918E+21   0.230376E+21  -0.306777E+20   0.288943E+20
 0.13821750E-03   0.219894E+21   0.230356E+21  -0.306829E+20   0.288992E+20
 0.13852693E-03   0.219870E+21   0.230342E+21  -0.306880E+20   0.289042E+20
 0.13883636E-03   0.219846E+21   0.230335E+21  -0.306931E+20   0.289091E+20
 0.13914579E-03   0.219822E+21   0.230330E+21  -0.306983E+20   0.289140E+20
 0.13945521E-03   0.219799E+21   0.230325E+21  -0.307034E+20   0.289189E+20
 0.13976464E-03   0.219775E+21   0.230319E+21  -0.307086E+20   0.289239E+20
 0.13983353E-03   0.219770E+21   0.230317E+21  -0.307097E+20   0.289250E+20
 0.14014296E-03   0.219746E+21   0.230326E+21  -0.307148E+20   0.289299E+20
 0.14045239E-03   0.219722E+21   0.230341E+21  -0.307200E+20   0.289348E+20
 0.14076182E-03   0.219698E+21   0.230364E+21  -0.307251E+20   0.289397E+20
 0.14107125E-03   0.219675E+21   0.230394E+21  -0.307302E+20   0.289446E+20
 0.14138067E-03   0.219651E+21   0.230432E+21  -0.307353E+20   0.289495E+20
 0.14169010E-03   0.219628E+21   0.230478E+21  -0.307405E+20   0.289545E+20
 0.14199953E-03   0.219604E+21   0.230527E+21  -0.307456E+20   0.289594E+20
 0.14230896E-03   0.219581E+21   0.230581E+21  -0.307507E+20   0.289643E+20
 0.14261839E-03   0.219557E+21   0.230643E+21  -0.307558E+20   0.289692E+20
 0.14268728E-03   0.219552E+21   0.230658E+21  -0.307570E+20   0.289703E+20
 0.14299671E-03   0.219529E+21   0.230733E+21  -0.307621E+20   0.289752E+20
 0.14330613E-03   0.219505E+21   0.230821E+21  -0.307672E+20   0.289801E+20
 0.14361556E-03   0.219482E+21   0.230924E+21  -0.307723E+20   0.289850E+20
 0.14392499E-03   0.219459E+21   0.231040E+21  -0.307774E+20   0.289899E+20
 0.14423442E-03   0.219435E+21   0.231170E+21  -0.307825E+20   0.289948E+20
 0.14454385E-03   0.219412E+21   0.231308E+21  -0.307876E+20   0.289997E+20
 0.14485328E-03   0.219389E+21   0.231460E+21  -0.307928E+20   0.290046E+20
 0.14516271E-03   0.219366E+21   0.231623E+21  -0.307979E+20   0.290095E+20
 0.14547213E-03   0.219343E+21   0.231792E+21  -0.308030E+20   0.290144E+20
 0.14554102E-03   0.219338E+21   0.231832E+21  -0.308041E+20   0.290155E+20
 0.14585045E-03   0.219315E+21   0.232013E+21  -0.308092E+20   0.290204E+20
 0.14615988E-03   0.219291E+21   0.232203E+21  -0.308143E+20   0.290252E+20
 0.14646931E-03   0.219268E+21   0.232399E+21  -0.308194E+20   0.290301E+20
 0.14677874E-03   0.219246E+21   0.232603E+21  -0.308245E+20   0.290350E+20
 0.14708817E-03   0.219223E+21   0.232819E+21  -0.308296E+20   0.290399E+20
 0.14739759E-03   0.219200E+21   0.233051E+21  -0.308347E+20   0.290448E+20
 0.14770702E-03   0.219177E+21   0.233290E+21  -0.308398E+20   0.290497E+20
 0.14801645E-03   0.219154E+21   0.233536E+21  -0.308449E+20   0.290546E+20
 0.14832588E-03   0.219131E+21   0.233790E+21  -0.308500E+20   0.290594E+20
 0.14839477E-03   0.219126E+21   0.233847E+21  -0.308511E+20   0.290605E+20
 0.14870420E-03   0.219103E+21   0.234106E+21  -0.308562E+20   0.290654E+20
 0.14901363E-03   0.219081E+21   0.234369E+21  -0.308613E+20   0.290703E+20
 0.14932305E-03   0.219058E+21   0.234639E+21  -0.308664E+20   0.290751E+20
 0.14963248E-03   0.219035E+21   0.234916E+21  -0.308714E+20   0.290800E+20
 0.14994191E-03   0.219013E+21   0.235193E+21  -0.308765E+20   0.290849E+20
 0.15025134E-03   0.218990E+21   0.235468E+21  -0.308816E+20   0.290898E+20
 0.15056077E-03   0.218968E+21   0.235739E+21  -0.308867E+20   0.290946E+20
 0.15087020E-03   0.218945E+21   0.236008E+21  -0.308918E+20   0.290995E+20
 0.15117963E-03   0.218923E+21   0.236275E+21  -0.308968E+20   0.291044E+20
 0.15124851E-03   0.218918E+21   0.236334E+21  -0.308980E+20   0.291054E+20
 0.15155794E-03   0.218895E+21   0.236599E+21  -0.309031E+20   0.291103E+20
 0.15186737E-03   0.218873E+21   0.236857E+21  -0.309081E+20   0.291152E+20
 0.15217680E-03   0.218851E+21   0.237129E+21  -0.309132E+20   0.291200E+20
 0.15248623E-03   0.218828E+21   0.237404E+21  -0.309183E+20   0.291249E+20
 0.15279566E-03   0.218806E+21   0.237679E+21  -0.309233E+20   0.291298E+20
 0.15310509E-03   0.218784E+21   0.237949E+21  -0.309284E+20   0.291346E+20
 0.15341451E-03   0.218761E+21   0.238213E+21  -0.309335E+20   0.291395E+20
 0.15372394E-03   0.218739E+21   0.238469E+21  -0.309385E+20   0.291443E+20
 0.15403337E-03   0.218717E+21   0.238721E+21  -0.309436E+20   0.291492E+20
 0.15410226E-03   0.218712E+21   0.238776E+21  -0.309447E+20   0.291503E+20
 0.15441169E-03   0.218690E+21   0.239028E+21  -0.309498E+20   0.291551E+20
 0.15472112E-03   0.218668E+21   0.239273E+21  -0.309548E+20   0.291600E+20
 0.15503055E-03   0.218646E+21   0.239508E+21  -0.309599E+20   0.291648E+20
 0.15533997E-03   0.218624E+21   0.239737E+21  -0.309650E+20   0.291697E+20
 0.15564940E-03   0.218602E+21   0.239957E+21  -0.309700E+20   0.291745E+20
 0.15595883E-03   0.218580E+21   0.240162E+21  -0.309751E+20   0.291793E+20
 0.15626826E-03   0.218558E+21   0.240353E+21  -0.309801E+20   0.291842E+20
 0.15657769E-03   0.218536E+21   0.240541E+21  -0.309852E+20   0.291890E+20
 0.15688712E-03   0.218514E+21   0.240650E+21  -0.309902E+20   0.291939E+20
 0.15695600E-03   0.218509E+21   0.240669E+21  -0.309913E+20   0.291949E+20
 0.15726543E-03   0.218487E+21   0.240756E+21  -0.309964E+20   0.291998E+20
 0.15757486E-03   0.218466E+21   0.240830E+21  -0.310014E+20   0.292046E+20
 0.15788429E-03   0.218444E+21   0.240892E+21  -0.310065E+20   0.292095E+20
 0.15819372E-03   0.218422E+21   0.240943E+21  -0.310115E+20   0.292143E+20
 0.15850315E-03   0.218400E+21   0.240985E+21  -0.310166E+20   0.292191E+20
 0.15881258E-03   0.218379E+21   0.241018E+21  -0.310216E+20   0.292240E+20
 0.15912200E-03   0.218357E+21   0.241043E+21  -0.310266E+20   0.292288E+20
 0.15943143E-03   0.218335E+21   0.241063E+21  -0.310317E+20   0.292336E+20
 0.15974086E-03   0.218314E+21   0.241078E+21  -0.310367E+20   0.292384E+20
 0.15980975E-03   0.218309E+21   0.241080E+21  -0.310378E+20   0.292395E+20
 0.16011918E-03   0.218287E+21   0.241093E+21  -0.310429E+20   0.292443E+20
 0.16042861E-03   0.218266E+21   0.241103E+21  -0.310479E+20   0.292492E+20
 0.16073804E-03   0.218244E+21   0.241110E+21  -0.310529E+20   0.292540E+20
 0.16104746E-03   0.218223E+21   0.241113E+21  -0.310580E+20   0.292588E+20
 0.16135689E-03   0.218202E+21   0.241114E+21  -0.310630E+20   0.292636E+20
 0.16166632E-03   0.218180E+21   0.241114E+21  -0.310680E+20   0.292685E+20
 0.16197575E-03   0.218159E+21   0.241113E+21  -0.310730E+20   0.292733E+20
 0.16228518E-03   0.218137E+21   0.241110E+21  -0.310781E+20   0.292781E+20
 0.16259461E-03   0.218116E+21   0.241104E+21  -0.310831E+20   0.292829E+20
 0.16266350E-03   0.218111E+21   0.241103E+21  -0.310842E+20   0.292840E+20
 0.16297292E-03   0.218090E+21   0.241094E+21  -0.310892E+20   0.292888E+20
 0.16328235E-03   0.218069E+21   0.241083E+21  -0.310942E+20   0.292936E+20
 0.16359178E-03   0.218048E+21   0.241070E+21  -0.310993E+20   0.292984E+20
 0.16390121E-03   0.218026E+21   0.241057E+21  -0.311043E+20   0.293032E+20
 0.16421064E-03   0.218005E+21   0.241042E+21  -0.311093E+20   0.293080E+20
 0.16452007E-03   0.217984E+21   0.241026E+21  -0.311143E+20   0.293128E+20
 0.16482950E-03   0.217963E+21   0.241008E+21  -0.311193E+20   0.293176E+20
 0.16513892E-03   0.217942E+21   0.240989E+21  -0.311243E+20   0.293224E+20
 0.16544835E-03   0.217921E+21   0.240969E+21  -0.311293E+20   0.293272E+20
 0.16551724E-03   0.217916E+21   0.240966E+21  -0.311305E+20   0.293283E+20
 0.16582667E-03   0.217895E+21   0.240956E+21  -0.311355E+20   0.293331E+20
 0.16613610E-03   0.217874E+21   0.240946E+21  -0.311405E+20   0.293379E+20
 0.16644553E-03   0.217853E+21   0.240935E+21  -0.311455E+20   0.293427E+20
 0.16675496E-03   0.217832E+21   0.240923E+21  -0.311505E+20   0.293475E+20
 0.16706438E-03   0.217811E+21   0.240911E+21  -0.311555E+20   0.293523E+20
 0.16737381E-03   0.217791E+21   0.240899E+21  -0.311605E+20   0.293571E+20
 0.16768324E-03   0.217770E+21   0.240887E+21  -0.311655E+20   0.293619E+20
 0.16799267E-03   0.217749E+21   0.240877E+21  -0.311705E+20   0.293667E+20
 0.16830210E-03   0.217728E+21   0.240866E+21  -0.311755E+20   0.293715E+20
 0.16837099E-03   0.217724E+21   0.240863E+21  -0.311766E+20   0.293725E+20
 0.16868042E-03   0.217703E+21   0.240851E+21  -0.311816E+20   0.293773E+20
 0.16898984E-03   0.217682E+21   0.240839E+21  -0.311866E+20   0.293821E+20
 0.16929927E-03   0.217661E+21   0.240827E+21  -0.311916E+20   0.293869E+20
 0.16960870E-03   0.217641E+21   0.240815E+21  -0.311966E+20   0.293917E+20
 0.16991813E-03   0.217620E+21   0.240802E+21  -0.312016E+20   0.293965E+20
 0.17022756E-03   0.217599E+21   0.240790E+21  -0.312065E+20   0.294013E+20
 0.17053699E-03   0.217579E+21   0.240775E+21  -0.312115E+20   0.294060E+20
 0.17084642E-03   0.217558E+21   0.240760E+21  -0.312165E+20   0.294108E+20
 0.17115584E-03   0.217538E+21   0.240745E+21  -0.312215E+20   0.294156E+20
 0.17122473E-03   0.217533E+21   0.240741E+21  -0.312226E+20   0.294167E+20
 0.17153416E-03   0.217513E+21   0.240724E+21  -0.312276E+20   0.294214E+20
 0.17184359E-03   0.217492E+21   0.240706E+21  -0.312326E+20   0.294262E+20
 0.17215302E-03   0.217472E+21   0.240687E+21  -0.312375E+20   0.294310E+20
 0.17246245E-03   0.217451E+21   0.240667E+21  -0.312425E+20   0.294358E+20
 0.17277188E-03   0.217431E+21   0.240645E+21  -0.312475E+20   0.294405E+20
 0.17308130E-03   0.217411E+21   0.240623E+21  -0.312525E+20   0.294453E+20
 0.17339073E-03   0.217390E+21   0.240600E+21  -0.312575E+20   0.294501E+20
 0.17370016E-03   0.217370E+21   0.240576E+21  -0.312624E+20   0.294548E+20
 0.17400959E-03   0.217350E+21   0.240552E+21  -0.312674E+20   0.294596E+20
 0.17407848E-03   0.217345E+21   0.240546E+21  -0.312685E+20   0.294607E+20
 0.17438791E-03   0.217325E+21   0.240521E+21  -0.312735E+20   0.294654E+20
 0.17469734E-03   0.217305E+21   0.240495E+21  -0.312784E+20   0.294702E+20
 0.17500676E-03   0.217285E+21   0.240469E+21  -0.312834E+20   0.294750E+20
 0.17531619E-03   0.217264E+21   0.240443E+21  -0.312884E+20   0.294797E+20
 0.17562562E-03   0.217244E+21   0.240415E+21  -0.312933E+20   0.294845E+20
 0.17593505E-03   0.217224E+21   0.240388E+21  -0.312983E+20   0.294892E+20
 0.17624448E-03   0.217204E+21   0.240359E+21  -0.313033E+20   0.294940E+20
 0.17655391E-03   0.217184E+21   0.240331E+21  -0.313082E+20   0.294988E+20
 0.17686334E-03   0.217164E+21   0.240302E+21  -0.313132E+20   0.295035E+20
 0.17693222E-03   0.217160E+21   0.240296E+21  -0.313143E+20   0.295046E+20
 0.17724165E-03   0.217140E+21   0.240267E+21  -0.313193E+20   0.295093E+20
 0.17755108E-03   0.217120E+21   0.240237E+21  -0.313242E+20   0.295141E+20
 0.17786051E-03   0.217100E+21   0.240207E+21  -0.313292E+20   0.295188E+20
 0.17816994E-03   0.217080E+21   0.240177E+21  -0.313341E+20   0.295236E+20
 0.17847937E-03   0.217060E+21   0.240147E+21  -0.313391E+20   0.295283E+20
 0.17878880E-03   0.217040E+21   0.240115E+21  -0.313440E+20   0.295331E+20
 0.17909822E-03   0.217020E+21   0.240086E+21  -0.313490E+20   0.295378E+20
 0.17940765E-03   0.217000E+21   0.240061E+21  -0.313539E+20   0.295426E+20
 0.17971708E-03   0.216980E+21   0.240037E+21  -0.313589E+20   0.295473E+20
 0.17978597E-03   0.216976E+21   0.240031E+21  -0.313600E+20   0.295484E+20
 0.18009540E-03   0.216956E+21   0.240006E+21  -0.313649E+20   0.295531E+20
 0.18040483E-03   0.216936E+21   0.239981E+21  -0.313699E+20   0.295578E+20
 0.18071425E-03   0.216917E+21   0.239955E+21  -0.313748E+20   0.295626E+20
 0.18102368E-03   0.216897E+21   0.239929E+21  -0.313797E+20   0.295673E+20
 0.18133311E-03   0.216877E+21   0.239903E+21  -0.313847E+20   0.295721E+20
 0.18164254E-03   0.216858E+21   0.239879E+21  -0.313896E+20   0.295768E+20
 0.18195197E-03   0.216838E+21   0.239856E+21  -0.313946E+20   0.295815E+20
 0.18226140E-03   0.216818E+21   0.239831E+21  -0.313995E+20   0.295863E+20
 0.18257083E-03   0.216799E+21   0.239807E+21  -0.314044E+20   0.295910E+20
 0.18263971E-03   0.216795E+21   0.239801E+21  -0.314055E+20   0.295920E+20
 0.18294914E-03   0.216775E+21   0.239775E+21  -0.314105E+20   0.295968E+20
 0.18325857E-03   0.216755E+21   0.239749E+21  -0.314154E+20   0.296015E+20
 0.18356800E-03   0.216736E+21   0.239722E+21  -0.314203E+20   0.296062E+20
 0.18387743E-03   0.216716E+21   0.239695E+21  -0.314253E+20   0.296110E+20
 0.18418686E-03   0.216697E+21   0.239667E+21  -0.314302E+20   0.296157E+20
 0.18449629E-03   0.216678E+21   0.239639E+21  -0.314351E+20   0.296204E+20
 0.18480571E-03   0.216658E+21   0.239610E+21  -0.314401E+20   0.296251E+20
 0.18511514E-03   0.216639E+21   0.239581E+21  -0.314450E+20   0.296299E+20
 0.18542457E-03   0.216619E+21   0.239552E+21  -0.314499E+20   0.296346E+20
 0.18549346E-03   0.216615E+21   0.239546E+21  -0.314510E+20   0.296356E+20
